,person,total,cuisine,restaurant,sitting_time,payment_type,tips
0,2,819,vegetarian,Restaurant_5,142min,credit_card,125
1,3,1011,chinese,Restaurant_3,54min,credit_card,145
2,6,4224,kebab,Restaurant_9,112min,cash,330
3,8,1142,seafood,Restaurant_2,202min,cash,245
4,1,519,world,Restaurant_5,98min,cash,100
5,1,335,iskender,Restaurant_1,221min,cash,105
6,1,1046,vegetarian,Restaurant_2,171min,cash,210
7,4,2431,world,Restaurant_8,108min,meal_card,205
8,7,1315,seafood,Restaurant_9,230min,meal_card,230
9,8,1345,fast_food,Restaurant_6,94min,credit_card,320
10,4,1532,fast_food,Restaurant_8,134min,credit_card,370
11,7,3531,fast_food,Restaurant_2,159min,meal_card,545
12,2,617,iskender,Restaurant_8,238min,cash,135
13,7,901,grill,Restaurant_6,38min,meal_card,55
14,7,1354,chinese,Restaurant_3,212min,credit_card,175
15,6,1713,japanese,Restaurant_1,116min,meal_card,90
16,7,3418,chinese,Restaurant_5,222min,meal_card,565
17,1,1014,chinese,Restaurant_1,106min,meal_card,110
18,4,4265,turkish,Restaurant_6,60min,cash,530
19,2,832,kebab,Restaurant_2,89min,cash,105
20,7,2070,turkish,Restaurant_9,237min,cash,175
21,5,4569,grill,Restaurant_9,160min,cash,595
22,3,2679,grill,Restaurant_7,206min,credit_card,345
23,2,950,doner,Restaurant_7,240min,meal_card,245
24,1,484,kebab,Restaurant_8,33min,credit_card,55
25,4,1406,doner,Restaurant_6,171min,cash,85
26,1,572,iskender,Restaurant_9,136min,cash,125
27,8,2080,italian,Restaurant_8,87min,meal_card,80
28,3,593,desserts,Restaurant_3,41min,meal_card,70
29,7,2273,grill,Restaurant_6,39min,cash,205
30,3,1545,pizza,Restaurant_4,79min,credit_card,285
31,8,2711,vegetarian,Restaurant_4,112min,cash,650
32,5,1777,pizza,Restaurant_5,57min,meal_card,215
33,1,544,pizza,Restaurant_4,177min,credit_card,115
34,5,1443,desserts,Restaurant_5,113min,credit_card,365
35,2,1023,seafood,Restaurant_9,77min,credit_card,80
36,7,2066,pizza,Restaurant_8,177min,cash,440
37,5,2147,japanese,Restaurant_8,55min,meal_card,25
38,7,3291,seafood,Restaurant_5,73min,cash,575
39,7,1887,vegetarian,Restaurant_8,52min,credit_card,155
40,6,2776,fast_food,Restaurant_1,112min,meal_card,425
41,3,1819,doner,Restaurant_2,90min,cash,60
42,4,1850,turkish,Restaurant_3,105min,meal_card,150
43,3,1430,japanese,Restaurant_1,50min,cash,135
44,5,2087,iskender,Restaurant_9,171min,cash,170
45,8,1880,grill,Restaurant_9,70min,cash,270
46,2,668,pizza,Restaurant_1,78min,meal_card,150
47,8,3162,iskender,Restaurant_6,132min,cash,230
48,4,2385,japanese,Restaurant_4,76min,meal_card,150
49,1,342,chinese,Restaurant_6,32min,credit_card,65
50,6,3115,italian,Restaurant_7,106min,cash,375
51,4,1807,kebab,Restaurant_8,54min,meal_card,360
52,4,1614,kebab,Restaurant_7,173min,credit_card,370
53,5,1143,pizza,Restaurant_4,164min,credit_card,245
54,3,743,japanese,Restaurant_4,103min,cash,140
55,6,1462,grill,Restaurant_2,126min,meal_card,390
56,3,901,fast_food,Restaurant_8,72min,credit_card,95
57,4,919,turkish,Restaurant_1,147min,cash,140
58,8,2820,pizza,Restaurant_1,150min,credit_card,280
59,5,1271,italian,Restaurant_6,122min,meal_card,55
60,3,1432,desserts,Restaurant_7,122min,meal_card,255
61,7,1603,vegetarian,Restaurant_8,173min,cash,160
62,7,3615,world,Restaurant_8,127min,meal_card,650
63,3,1623,seafood,Restaurant_8,176min,credit_card,235
64,7,3668,iskender,Restaurant_6,62min,meal_card,160
65,3,1063,grill,Restaurant_3,169min,cash,245
66,7,1660,steakhouse,Restaurant_2,39min,meal_card,290
67,4,1731,grill,Restaurant_5,154min,meal_card,195
68,8,1929,pizza,Restaurant_5,70min,meal_card,420
69,5,2571,turkish,Restaurant_9,59min,cash,535
70,5,2450,pizza,Restaurant_6,71min,meal_card,385
71,2,771,grill,Restaurant_7,135min,cash,135
72,6,2471,pizza,Restaurant_7,32min,credit_card,160
73,7,2949,chinese,Restaurant_7,92min,cash,400
74,1,554,chinese,Restaurant_9,62min,meal_card,115
75,8,4468,vegetarian,Restaurant_6,92min,credit_card,735
76,4,1915,chinese,Restaurant_1,114min,cash,145
77,2,1209,chinese,Restaurant_1,42min,cash,215
78,2,930,iskender,Restaurant_3,168min,credit_card,130
79,1,457,vegetarian,Restaurant_2,36min,credit_card,115
80,5,1005,doner,Restaurant_9,97min,meal_card,175
81,6,2473,iskender,Restaurant_5,167min,cash,165
82,3,545,desserts,Restaurant_3,144min,credit_card,70
83,4,2007,turkish,Restaurant_6,147min,cash,350
84,5,2032,grill,Restaurant_5,117min,meal_card,170
85,7,3732,turkish,Restaurant_8,38min,meal_card,450
86,7,1262,chinese,Restaurant_7,123min,cash,130
87,1,438,grill,Restaurant_7,63min,cash,115
88,7,2441,pizza,Restaurant_9,60min,credit_card,275
89,8,3135,steakhouse,Restaurant_3,149min,meal_card,760
90,8,3360,fast_food,Restaurant_4,67min,meal_card,620
91,2,846,kebab,Restaurant_5,92min,credit_card,70
92,8,1457,doner,Restaurant_6,58min,credit_card,55
93,3,1142,kebab,Restaurant_2,47min,credit_card,120
94,6,1134,pizza,Restaurant_5,76min,cash,165
95,5,2175,steakhouse,Restaurant_8,172min,meal_card,555
96,6,1782,pizza,Restaurant_5,121min,credit_card,200
97,3,1429,chinese,Restaurant_4,155min,meal_card,275
98,2,574,pizza,Restaurant_5,68min,cash,80
99,8,1829,chinese,Restaurant_7,68min,meal_card,125
100,8,3986,desserts,Restaurant_8,176min,cash,485
101,5,1736,pizza,Restaurant_3,130min,meal_card,310
102,7,2996,italian,Restaurant_5,32min,cash,80
103,7,2904,steakhouse,Restaurant_5,94min,meal_card,640
104,1,225,fast_food,Restaurant_7,132min,cash,20
105,8,2454,seafood,Restaurant_5,131min,cash,200
106,8,2404,chinese,Restaurant_9,81min,meal_card,445
107,4,1132,seafood,Restaurant_1,157min,cash,285
108,8,4241,world,Restaurant_4,45min,credit_card,460
109,7,3425,kebab,Restaurant_4,138min,credit_card,245
110,7,3171,kebab,Restaurant_6,94min,meal_card,460
111,6,1581,seafood,Restaurant_3,176min,cash,125
112,3,977,kebab,Restaurant_8,135min,cash,155
113,1,394,grill,Restaurant_7,96min,meal_card,40
114,4,836,turkish,Restaurant_3,96min,credit_card,95
115,8,1678,iskender,Restaurant_4,145min,credit_card,60
116,1,538,italian,Restaurant_9,49min,meal_card,70
117,5,2610,desserts,Restaurant_9,106min,cash,510
118,5,1783,world,Restaurant_2,144min,meal_card,115
119,5,1740,doner,Restaurant_9,34min,cash,95
120,7,1306,italian,Restaurant_3,104min,credit_card,95
121,2,474,chinese,Restaurant_8,44min,meal_card,110
122,5,1729,grill,Restaurant_5,155min,credit_card,170
123,2,540,iskender,Restaurant_7,144min,meal_card,75
124,4,1409,japanese,Restaurant_6,129min,cash,145
125,8,2090,world,Restaurant_7,30min,credit_card,405
126,6,2535,turkish,Restaurant_2,62min,cash,285
127,6,2165,pizza,Restaurant_7,166min,cash,355
128,1,399,steakhouse,Restaurant_4,139min,meal_card,55
129,1,525,desserts,Restaurant_1,34min,meal_card,55
130,6,2612,world,Restaurant_4,95min,cash,70
131,2,1171,fast_food,Restaurant_6,87min,credit_card,170
132,5,2372,japanese,Restaurant_2,59min,meal_card,195
133,7,3935,vegetarian,Restaurant_6,174min,cash,985
134,1,397,vegetarian,Restaurant_2,33min,meal_card,80
135,5,1853,steakhouse,Restaurant_6,129min,credit_card,300
136,6,3193,japanese,Restaurant_9,52min,credit_card,555
137,2,1080,italian,Restaurant_1,133min,cash,155
138,5,1072,doner,Restaurant_5,137min,cash,190
139,5,2719,doner,Restaurant_9,171min,credit_card,415
140,7,2538,japanese,Restaurant_7,62min,meal_card,140
141,4,1167,grill,Restaurant_3,55min,credit_card,180
142,6,1655,seafood,Restaurant_5,165min,credit_card,285
143,2,806,grill,Restaurant_2,143min,credit_card,95
144,1,475,vegetarian,Restaurant_3,167min,meal_card,115
145,1,491,iskender,Restaurant_9,58min,cash,50
146,8,4792,world,Restaurant_4,115min,credit_card,685
147,7,1453,italian,Restaurant_5,34min,credit_card,210
148,7,3733,iskender,Restaurant_4,59min,cash,65
149,4,1250,steakhouse,Restaurant_4,162min,meal_card,290
150,7,3167,kebab,Restaurant_5,86min,cash,465
151,5,1491,world,Restaurant_8,118min,credit_card,205
152,8,3820,fast_food,Restaurant_2,40min,cash,775
153,4,1272,pizza,Restaurant_6,84min,credit_card,170
154,5,1193,grill,Restaurant_9,62min,meal_card,170
155,5,1346,iskender,Restaurant_9,36min,cash,225
156,2,822,doner,Restaurant_9,108min,cash,250
157,3,1716,iskender,Restaurant_5,172min,credit_card,315
158,2,817,fast_food,Restaurant_5,170min,cash,55
159,5,1514,turkish,Restaurant_7,148min,cash,335
160,3,1046,kebab,Restaurant_6,71min,meal_card,185
161,4,1802,grill,Restaurant_7,59min,meal_card,220
162,5,2951,steakhouse,Restaurant_2,173min,meal_card,610
163,8,3018,seafood,Restaurant_5,177min,cash,580
164,1,383,steakhouse,Restaurant_9,159min,credit_card,195
165,3,1336,world,Restaurant_7,52min,credit_card,265
166,5,2475,fast_food,Restaurant_4,108min,credit_card,220
167,3,1484,seafood,Restaurant_8,43min,meal_card,285
168,6,1959,chinese,Restaurant_1,130min,credit_card,225
169,8,2736,chinese,Restaurant_7,92min,credit_card,340
170,1,496,turkish,Restaurant_7,69min,credit_card,65
171,8,3284,doner,Restaurant_1,117min,cash,85
172,8,1818,turkish,Restaurant_8,69min,cash,245
173,2,392,japanese,Restaurant_2,91min,cash,85
174,1,307,chinese,Restaurant_4,155min,credit_card,140
175,7,3435,iskender,Restaurant_2,47min,meal_card,195
176,4,1027,grill,Restaurant_5,168min,cash,250
177,2,1179,kebab,Restaurant_4,180min,credit_card,75
178,2,690,kebab,Restaurant_2,175min,meal_card,160
179,3,1308,doner,Restaurant_9,56min,cash,175
180,8,3448,world,Restaurant_5,157min,meal_card,345
181,1,543,vegetarian,Restaurant_6,74min,cash,140
182,3,842,italian,Restaurant_3,115min,cash,140
183,2,841,grill,Restaurant_8,34min,cash,125
184,3,805,desserts,Restaurant_9,84min,meal_card,70
185,3,1483,grill,Restaurant_3,123min,credit_card,325
186,7,3383,world,Restaurant_1,88min,meal_card,220
187,1,466,chinese,Restaurant_6,88min,cash,45
188,5,1853,world,Restaurant_1,167min,cash,180
189,2,358,chinese,Restaurant_6,117min,meal_card,115
190,5,1682,doner,Restaurant_1,86min,meal_card,335
191,7,3112,iskender,Restaurant_2,159min,credit_card,260
192,4,1614,japanese,Restaurant_6,148min,meal_card,145
193,6,3370,world,Restaurant_2,135min,credit_card,35
194,3,1661,chinese,Restaurant_7,32min,credit_card,305
195,6,3240,grill,Restaurant_8,89min,meal_card,215
196,8,2268,steakhouse,Restaurant_4,112min,credit_card,475
197,8,3703,desserts,Restaurant_4,157min,credit_card,320
198,1,458,grill,Restaurant_6,102min,credit_card,150
199,1,513,pizza,Restaurant_4,78min,cash,55
200,6,2494,seafood,Restaurant_4,39min,meal_card,55
201,7,3577,desserts,Restaurant_8,160min,cash,500
202,1,252,italian,Restaurant_9,68min,credit_card,50
203,7,2424,desserts,Restaurant_2,164min,credit_card,470
204,4,1339,italian,Restaurant_6,144min,meal_card,170
205,2,1009,seafood,Restaurant_6,176min,credit_card,265
206,6,2950,vegetarian,Restaurant_3,40min,cash,125
207,2,736,iskender,Restaurant_9,100min,credit_card,150
208,2,545,kebab,Restaurant_2,145min,meal_card,55
209,1,440,seafood,Restaurant_3,154min,meal_card,90
210,6,1160,pizza,Restaurant_2,129min,cash,200
211,4,1836,steakhouse,Restaurant_8,179min,credit_card,260
212,3,1223,italian,Restaurant_9,131min,credit_card,210
213,7,1287,chinese,Restaurant_5,63min,cash,225
214,6,2058,doner,Restaurant_5,77min,meal_card,325
215,3,1572,seafood,Restaurant_2,127min,cash,215
216,7,3927,pizza,Restaurant_6,180min,cash,915
217,6,2315,vegetarian,Restaurant_8,70min,cash,125
218,8,2520,kebab,Restaurant_1,79min,meal_card,280
219,2,686,iskender,Restaurant_1,109min,meal_card,130
220,1,502,turkish,Restaurant_6,135min,credit_card,100
221,1,481,vegetarian,Restaurant_8,38min,credit_card,105
222,5,1016,pizza,Restaurant_2,76min,cash,130
223,3,617,kebab,Restaurant_3,49min,meal_card,105
224,5,2610,kebab,Restaurant_2,103min,credit_card,340
225,6,3085,doner,Restaurant_3,71min,meal_card,415
226,3,1380,kebab,Restaurant_9,163min,meal_card,370
227,6,3180,vegetarian,Restaurant_6,157min,credit_card,220
228,2,965,vegetarian,Restaurant_1,141min,meal_card,110
229,2,400,world,Restaurant_8,175min,meal_card,200
230,5,2728,japanese,Restaurant_7,86min,meal_card,335
231,4,2331,chinese,Restaurant_4,75min,credit_card,440
232,8,1836,fast_food,Restaurant_2,47min,credit_card,155
233,5,1025,grill,Restaurant_1,156min,cash,250
234,5,2627,vegetarian,Restaurant_1,118min,credit_card,530
235,5,2071,iskender,Restaurant_1,88min,credit_card,330
236,7,3394,italian,Restaurant_6,52min,meal_card,305
237,3,898,vegetarian,Restaurant_4,66min,meal_card,190
238,2,530,desserts,Restaurant_8,87min,credit_card,50
239,5,1591,chinese,Restaurant_9,149min,cash,200
240,8,3716,turkish,Restaurant_3,71min,cash,235
241,3,1332,japanese,Restaurant_6,180min,credit_card,225
242,3,1486,steakhouse,Restaurant_7,77min,meal_card,50
243,5,1689,pizza,Restaurant_1,72min,cash,160
244,5,2825,japanese,Restaurant_4,71min,credit_card,110
245,3,907,desserts,Restaurant_2,144min,credit_card,235
246,3,1231,fast_food,Restaurant_9,87min,meal_card,145
247,3,1645,chinese,Restaurant_1,119min,cash,325
248,8,3912,world,Restaurant_6,142min,credit_card,415
249,4,1932,italian,Restaurant_8,161min,cash,110
250,2,667,steakhouse,Restaurant_9,133min,meal_card,40
